"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index","score_agroecology_module","label_score_agroecology_module"
273075337,"zimbabwe","Final HOLPA_Zimbabwe_Household",19,"_2_1_1_5","6","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","6 times per year"
273077132,"zimbabwe","Final HOLPA_Zimbabwe_Household",20,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273077277,"zimbabwe","Final HOLPA_Zimbabwe_Household",21,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273098228,"zimbabwe","Final HOLPA_Zimbabwe_Household",22,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
273098232,"zimbabwe","Final HOLPA_Zimbabwe_Household",23,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
273128598,"zimbabwe","Final HOLPA_Zimbabwe_Household",24,"_2_1_1_5","6","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","6 times per year"
273129861,"zimbabwe","Final HOLPA_Zimbabwe_Household",25,"_2_1_1_5","10","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","10 times per year"
273145192,"zimbabwe","Final HOLPA_Zimbabwe_Household",26,"_2_1_1_5","8","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","8 times per year"
273308473,"zimbabwe","Final HOLPA_Zimbabwe_Household",27,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273309012,"zimbabwe","Final HOLPA_Zimbabwe_Household",28,"_2_1_1_5","8","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","8 times per year"
273344326,"zimbabwe","Final HOLPA_Zimbabwe_Household",29,"_2_1_1_5","12","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","12 times per year"
273368670,"zimbabwe","Final HOLPA_Zimbabwe_Household",30,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273368690,"zimbabwe","Final HOLPA_Zimbabwe_Household",31,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273386759,"zimbabwe","Final HOLPA_Zimbabwe_Household",32,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273386767,"zimbabwe","Final HOLPA_Zimbabwe_Household",33,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273386779,"zimbabwe","Final HOLPA_Zimbabwe_Household",34,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
273387865,"zimbabwe","Final HOLPA_Zimbabwe_Household",35,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273395819,"zimbabwe","Final HOLPA_Zimbabwe_Household",36,"_2_1_1_5","6","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","6 times per year"
273395825,"zimbabwe","Final HOLPA_Zimbabwe_Household",37,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
273437730,"zimbabwe","Final HOLPA_Zimbabwe_Household",38,"_2_1_1_5","15","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","15 times per year"
273438050,"zimbabwe","Final HOLPA_Zimbabwe_Household",39,"_2_1_1_5","5","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","5 times per year"
273554599,"zimbabwe","Final HOLPA_Zimbabwe_Household",40,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
273581559,"zimbabwe","Final HOLPA_Zimbabwe_Household",41,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
273581588,"zimbabwe","Final HOLPA_Zimbabwe_Household",42,"_2_1_1_5","12","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","12 times per year"
273676579,"zimbabwe","Final HOLPA_Zimbabwe_Household",43,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
273676624,"zimbabwe","Final HOLPA_Zimbabwe_Household",44,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273676899,"zimbabwe","Final HOLPA_Zimbabwe_Household",45,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273677838,"zimbabwe","Final HOLPA_Zimbabwe_Household",46,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273694086,"zimbabwe","Final HOLPA_Zimbabwe_Household",47,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273694095,"zimbabwe","Final HOLPA_Zimbabwe_Household",48,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273701712,"zimbabwe","Final HOLPA_Zimbabwe_Household",49,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273701713,"zimbabwe","Final HOLPA_Zimbabwe_Household",50,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
273732786,"zimbabwe","Final HOLPA_Zimbabwe_Household",51,"_2_1_1_5","12","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","12 times per year"
273732999,"zimbabwe","Final HOLPA_Zimbabwe_Household",52,"_2_1_1_5","12","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","12 times per year"
273781271,"zimbabwe","Final HOLPA_Zimbabwe_Household",53,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273782166,"zimbabwe","Final HOLPA_Zimbabwe_Household",54,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273785016,"zimbabwe","Final HOLPA_Zimbabwe_Household",55,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
273785039,"zimbabwe","Final HOLPA_Zimbabwe_Household",56,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
273785070,"zimbabwe","Final HOLPA_Zimbabwe_Household",57,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
273785077,"zimbabwe","Final HOLPA_Zimbabwe_Household",58,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
273785094,"zimbabwe","Final HOLPA_Zimbabwe_Household",59,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
273785120,"zimbabwe","Final HOLPA_Zimbabwe_Household",60,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
273785134,"zimbabwe","Final HOLPA_Zimbabwe_Household",61,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
273954914,"zimbabwe","Final HOLPA_Zimbabwe_Household",62,"_2_1_1_5","5","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","5 times per year"
273955054,"zimbabwe","Final HOLPA_Zimbabwe_Household",63,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273955062,"zimbabwe","Final HOLPA_Zimbabwe_Household",64,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273955449,"zimbabwe","Final HOLPA_Zimbabwe_Household",65,"_2_1_1_5","6","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","6 times per year"
273955485,"zimbabwe","Final HOLPA_Zimbabwe_Household",66,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273955679,"zimbabwe","Final HOLPA_Zimbabwe_Household",67,"_2_1_1_5","6","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","6 times per year"
273955747,"zimbabwe","Final HOLPA_Zimbabwe_Household",68,"_2_1_1_5","4","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","4 times per year"
273957288,"zimbabwe","Final HOLPA_Zimbabwe_Household",69,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273957290,"zimbabwe","Final HOLPA_Zimbabwe_Household",70,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
273957322,"zimbabwe","Final HOLPA_Zimbabwe_Household",71,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273962095,"zimbabwe","Final HOLPA_Zimbabwe_Household",72,"_2_1_1_5","7","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","7 times per year"
273962216,"zimbabwe","Final HOLPA_Zimbabwe_Household",73,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273964205,"zimbabwe","Final HOLPA_Zimbabwe_Household",74,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273973581,"zimbabwe","Final HOLPA_Zimbabwe_Household",75,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273973585,"zimbabwe","Final HOLPA_Zimbabwe_Household",76,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
273980695,"zimbabwe","Final HOLPA_Zimbabwe_Household",77,"_2_1_1_5","14","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","14 times per year"
273981044,"zimbabwe","Final HOLPA_Zimbabwe_Household",78,"_2_1_1_5","9","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","9 times per year"
273981076,"zimbabwe","Final HOLPA_Zimbabwe_Household",79,"_2_1_1_5","6","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","6 times per year"
274044677,"zimbabwe","Final HOLPA_Zimbabwe_Household",80,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
274044701,"zimbabwe","Final HOLPA_Zimbabwe_Household",81,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
274044729,"zimbabwe","Final HOLPA_Zimbabwe_Household",82,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
274044776,"zimbabwe","Final HOLPA_Zimbabwe_Household",83,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
274044785,"zimbabwe","Final HOLPA_Zimbabwe_Household",84,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
274090924,"zimbabwe","Final HOLPA_Zimbabwe_Household",85,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
274119031,"zimbabwe","Final HOLPA_Zimbabwe_Household",86,"_2_1_1_5","4","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","4 times per year"
274119079,"zimbabwe","Final HOLPA_Zimbabwe_Household",87,"_2_1_1_5","8","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","8 times per year"
274119136,"zimbabwe","Final HOLPA_Zimbabwe_Household",88,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
274119263,"zimbabwe","Final HOLPA_Zimbabwe_Household",89,"_2_1_1_5","4","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","4 times per year"
274163561,"zimbabwe","Final HOLPA_Zimbabwe_Household",90,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
274165351,"zimbabwe","Final HOLPA_Zimbabwe_Household",91,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
274169955,"zimbabwe","Final HOLPA_Zimbabwe_Household",92,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
274169989,"zimbabwe","Final HOLPA_Zimbabwe_Household",93,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
274179682,"zimbabwe","Final HOLPA_Zimbabwe_Household",94,"_2_1_1_5","10","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","10 times per year"
274186915,"zimbabwe","Final HOLPA_Zimbabwe_Household",95,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
274240765,"zimbabwe","Final HOLPA_Zimbabwe_Household",97,"_2_1_1_5","4","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","4 times per year"
274263193,"zimbabwe","Final HOLPA_Zimbabwe_Household",98,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
274272276,"zimbabwe","Final HOLPA_Zimbabwe_Household",99,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
274273122,"zimbabwe","Final HOLPA_Zimbabwe_Household",100,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
274287150,"zimbabwe","Final HOLPA_Zimbabwe_Household",101,"_2_1_1_5","6","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","6 times per year"
274573109,"zimbabwe","Final HOLPA_Zimbabwe_Household",102,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
274573130,"zimbabwe","Final HOLPA_Zimbabwe_Household",103,"_2_1_1_5","8","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","8 times per year"
274575514,"zimbabwe","Final HOLPA_Zimbabwe_Household",104,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
274575712,"zimbabwe","Final HOLPA_Zimbabwe_Household",105,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
274576250,"zimbabwe","Final HOLPA_Zimbabwe_Household",106,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
274576259,"zimbabwe","Final HOLPA_Zimbabwe_Household",107,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
274576491,"zimbabwe","Final HOLPA_Zimbabwe_Household",108,"_2_1_1_5","4","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","4 times per year"
274594830,"zimbabwe","Final HOLPA_Zimbabwe_Household",109,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
274594938,"zimbabwe","Final HOLPA_Zimbabwe_Household",110,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
274617124,"zimbabwe","Final HOLPA_Zimbabwe_Household",111,"_2_1_1_5","5","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","5 times per year"
274617146,"zimbabwe","Final HOLPA_Zimbabwe_Household",112,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
274665075,"zimbabwe","Final HOLPA_Zimbabwe_Household",113,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
274665098,"zimbabwe","Final HOLPA_Zimbabwe_Household",114,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
274879806,"zimbabwe","Final HOLPA_Zimbabwe_Household",115,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
274883395,"zimbabwe","Final HOLPA_Zimbabwe_Household",116,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
274883537,"zimbabwe","Final HOLPA_Zimbabwe_Household",117,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
274886561,"zimbabwe","Final HOLPA_Zimbabwe_Household",118,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
274890580,"zimbabwe","Final HOLPA_Zimbabwe_Household",119,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
274895804,"zimbabwe","Final HOLPA_Zimbabwe_Household",120,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
274902110,"zimbabwe","Final HOLPA_Zimbabwe_Household",121,"_2_1_1_5","8","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","8 times per year"
274905629,"zimbabwe","Final HOLPA_Zimbabwe_Household",122,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
274915240,"zimbabwe","Final HOLPA_Zimbabwe_Household",123,"_2_1_1_5","6","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","6 times per year"
274915261,"zimbabwe","Final HOLPA_Zimbabwe_Household",124,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
274915272,"zimbabwe","Final HOLPA_Zimbabwe_Household",125,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
274915281,"zimbabwe","Final HOLPA_Zimbabwe_Household",126,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
275184810,"zimbabwe","Final HOLPA_Zimbabwe_Household",127,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
275185887,"zimbabwe","Final HOLPA_Zimbabwe_Household",128,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
275188124,"zimbabwe","Final HOLPA_Zimbabwe_Household",129,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
275190625,"zimbabwe","Final HOLPA_Zimbabwe_Household",130,"_2_1_1_5","4","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","4 times per year"
275190637,"zimbabwe","Final HOLPA_Zimbabwe_Household",131,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
275217941,"zimbabwe","Final HOLPA_Zimbabwe_Household",132,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
275218245,"zimbabwe","Final HOLPA_Zimbabwe_Household",133,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
275219208,"zimbabwe","Final HOLPA_Zimbabwe_Household",134,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
275219329,"zimbabwe","Final HOLPA_Zimbabwe_Household",135,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
275233962,"zimbabwe","Final HOLPA_Zimbabwe_Household",136,"_2_1_1_5","4","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","4 times per year"
275234002,"zimbabwe","Final HOLPA_Zimbabwe_Household",137,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
275477905,"zimbabwe","Final HOLPA_Zimbabwe_Household",138,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
275478105,"zimbabwe","Final HOLPA_Zimbabwe_Household",139,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
275481309,"zimbabwe","Final HOLPA_Zimbabwe_Household",140,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
275481379,"zimbabwe","Final HOLPA_Zimbabwe_Household",141,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
275499519,"zimbabwe","Final HOLPA_Zimbabwe_Household",142,"_2_1_1_5","5","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","5 times per year"
275500098,"zimbabwe","Final HOLPA_Zimbabwe_Household",143,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
275519626,"zimbabwe","Final HOLPA_Zimbabwe_Household",144,"_2_1_1_5","5","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","5 times per year"
275519706,"zimbabwe","Final HOLPA_Zimbabwe_Household",145,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
275533524,"zimbabwe","Final HOLPA_Zimbabwe_Household",146,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
275533585,"zimbabwe","Final HOLPA_Zimbabwe_Household",147,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
