"kobo_farmer_id","country","sheet_id","index","name_question","name_choice","module","theme","indicator","label_choice","label_question","type","type_question","list_name","name_question_recla","parent_table_name","parent_index","score_agroecology_module","label_score_agroecology_module"
281551271,"tunisia","HOLPA_Tunisia_household_surv",49,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282638434,"tunisia","HOLPA_Tunisia_household_surv",76,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282740968,"tunisia","HOLPA_Tunisia_household_surv",91,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
289152894,"tunisia","HOLPA_Tunisia_household_surv",133,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282116168,"tunisia","HOLPA_Tunisia_household_surv",63,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281138729,"tunisia","HOLPA_Tunisia_household_surv",19,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
284898579,"tunisia","HOLPA_Tunisia_household_surv",99,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
288221433,"tunisia","HOLPA_Tunisia_household_surv",111,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282165883,"tunisia","HOLPA_Tunisia_household_surv",65,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
287884207,"tunisia","HOLPA_Tunisia_household_surv",107,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
287880539,"tunisia","HOLPA_Tunisia_household_surv",105,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281318062,"tunisia","HOLPA_Tunisia_household_surv",32,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281044598,"tunisia","HOLPA_Tunisia_household_surv",15,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281013741,"tunisia","HOLPA_Tunisia_household_surv",6,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281263586,"tunisia","HOLPA_Tunisia_household_surv",26,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282057932,"tunisia","HOLPA_Tunisia_household_surv",60,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282057942,"tunisia","HOLPA_Tunisia_household_surv",61,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
289165482,"tunisia","HOLPA_Tunisia_household_surv",137,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282118516,"tunisia","HOLPA_Tunisia_household_surv",64,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281551226,"tunisia","HOLPA_Tunisia_household_surv",46,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
289188656,"tunisia","HOLPA_Tunisia_household_surv",147,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281551258,"tunisia","HOLPA_Tunisia_household_surv",47,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281833843,"tunisia","HOLPA_Tunisia_household_surv",51,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281956272,"tunisia","HOLPA_Tunisia_household_surv",52,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281967994,"tunisia","HOLPA_Tunisia_household_surv",54,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281968150,"tunisia","HOLPA_Tunisia_household_surv",56,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281968255,"tunisia","HOLPA_Tunisia_household_surv",57,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282021295,"tunisia","HOLPA_Tunisia_household_surv",58,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282026732,"tunisia","HOLPA_Tunisia_household_surv",59,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282057952,"tunisia","HOLPA_Tunisia_household_surv",62,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282165997,"tunisia","HOLPA_Tunisia_household_surv",66,"_2_1_1_4","1","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"2","1 times per year"
282412061,"tunisia","HOLPA_Tunisia_household_surv",70,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282412082,"tunisia","HOLPA_Tunisia_household_surv",71,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282412099,"tunisia","HOLPA_Tunisia_household_surv",72,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282688083,"tunisia","HOLPA_Tunisia_household_surv",80,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282740656,"tunisia","HOLPA_Tunisia_household_surv",85,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282740734,"tunisia","HOLPA_Tunisia_household_surv",86,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282740782,"tunisia","HOLPA_Tunisia_household_surv",87,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
284898530,"tunisia","HOLPA_Tunisia_household_surv",97,"_2_1_1_4","1","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"2","1 times per year"
284898561,"tunisia","HOLPA_Tunisia_household_surv",98,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
289165327,"tunisia","HOLPA_Tunisia_household_surv",135,"_2_1_1_4","6","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"5","6 times per year"
287880573,"tunisia","HOLPA_Tunisia_household_surv",106,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
289165817,"tunisia","HOLPA_Tunisia_household_surv",142,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281017720,"tunisia","HOLPA_Tunisia_household_surv",9,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281551180,"tunisia","HOLPA_Tunisia_household_surv",44,"_2_1_1_4","10","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"5","10 times per year"
282689210,"tunisia","HOLPA_Tunisia_household_surv",81,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
282740957,"tunisia","HOLPA_Tunisia_household_surv",90,"_2_1_1_4","6","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"5","6 times per year"
288225084,"tunisia","HOLPA_Tunisia_household_surv",116,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
289188636,"tunisia","HOLPA_Tunisia_household_surv",146,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
289188667,"tunisia","HOLPA_Tunisia_household_surv",149,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
290881329,"tunisia","HOLPA_Tunisia_household_surv",158,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281263629,"tunisia","HOLPA_Tunisia_household_surv",27,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
289188702,"tunisia","HOLPA_Tunisia_household_surv",150,"_2_1_1_4","1","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"2","1 times per year"
292189283,"tunisia","HOLPA_Tunisia_household_surv",165,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281013746,"tunisia","HOLPA_Tunisia_household_surv",7,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281956354,"tunisia","HOLPA_Tunisia_household_surv",53,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
288337017,"tunisia","HOLPA_Tunisia_household_surv",126,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281318103,"tunisia","HOLPA_Tunisia_household_surv",34,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
285672087,"tunisia","HOLPA_Tunisia_household_surv",101,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
289165127,"tunisia","HOLPA_Tunisia_household_surv",134,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281282574,"tunisia","HOLPA_Tunisia_household_surv",31,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281021653,"tunisia","HOLPA_Tunisia_household_surv",10,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281282555,"tunisia","HOLPA_Tunisia_household_surv",29,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281282563,"tunisia","HOLPA_Tunisia_household_surv",30,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281523437,"tunisia","HOLPA_Tunisia_household_surv",40,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281220145,"tunisia","HOLPA_Tunisia_household_surv",20,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
287880459,"tunisia","HOLPA_Tunisia_household_surv",103,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281013582,"tunisia","HOLPA_Tunisia_household_surv",5,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
281335693,"tunisia","HOLPA_Tunisia_household_surv",37,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
292187267,"tunisia","HOLPA_Tunisia_household_surv",162,"_2_1_1_4","0","agroecology","8_knowledge","8_knowledge",NA,"Government","integer","integer",NA,"_2_1_1_4",NA,NA,"1","0 times per year"
292187285,"tunisia","HOLPA_Tunisia_household_surv",163,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
287880497,"tunisia","HOLPA_Tunisia_household_surv",104,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
281263502,"tunisia","HOLPA_Tunisia_household_surv",24,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
282640493,"tunisia","HOLPA_Tunisia_household_surv",79,"_2_1_1_5","12","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","12 times per year"
282638371,"tunisia","HOLPA_Tunisia_household_surv",74,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
282689244,"tunisia","HOLPA_Tunisia_household_surv",84,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
284898597,"tunisia","HOLPA_Tunisia_household_surv",100,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
290880637,"tunisia","HOLPA_Tunisia_household_surv",151,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
282638423,"tunisia","HOLPA_Tunisia_household_surv",75,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281523616,"tunisia","HOLPA_Tunisia_household_surv",41,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
288225013,"tunisia","HOLPA_Tunisia_household_surv",114,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281523628,"tunisia","HOLPA_Tunisia_household_surv",42,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
287884454,"tunisia","HOLPA_Tunisia_household_surv",109,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
288233577,"tunisia","HOLPA_Tunisia_household_surv",121,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
288232340,"tunisia","HOLPA_Tunisia_household_surv",120,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
282640472,"tunisia","HOLPA_Tunisia_household_surv",77,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
282689236,"tunisia","HOLPA_Tunisia_household_surv",83,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
282740935,"tunisia","HOLPA_Tunisia_household_surv",89,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
283423121,"tunisia","HOLPA_Tunisia_household_surv",92,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
289165491,"tunisia","HOLPA_Tunisia_household_surv",138,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
288228179,"tunisia","HOLPA_Tunisia_household_surv",117,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
289188339,"tunisia","HOLPA_Tunisia_household_surv",144,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
288237673,"tunisia","HOLPA_Tunisia_household_surv",124,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281016296,"tunisia","HOLPA_Tunisia_household_surv",8,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281263539,"tunisia","HOLPA_Tunisia_household_surv",25,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281335167,"tunisia","HOLPA_Tunisia_household_surv",36,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
288407226,"tunisia","HOLPA_Tunisia_household_surv",130,"_2_1_1_5","8","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","8 times per year"
288221439,"tunisia","HOLPA_Tunisia_household_surv",112,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
288337072,"tunisia","HOLPA_Tunisia_household_surv",128,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
288231429,"tunisia","HOLPA_Tunisia_household_surv",119,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
288337144,"tunisia","HOLPA_Tunisia_household_surv",129,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
282638288,"tunisia","HOLPA_Tunisia_household_surv",73,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
281011997,"tunisia","HOLPA_Tunisia_household_surv",4,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
287884658,"tunisia","HOLPA_Tunisia_household_surv",110,"_2_1_1_5","5","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","5 times per year"
288337041,"tunisia","HOLPA_Tunisia_household_surv",127,"_2_1_1_5","5","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"4","5 times per year"
282740841,"tunisia","HOLPA_Tunisia_household_surv",88,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
292187233,"tunisia","HOLPA_Tunisia_household_surv",160,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
290880757,"tunisia","HOLPA_Tunisia_household_surv",152,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
281048659,"tunisia","HOLPA_Tunisia_household_surv",16,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
292189126,"tunisia","HOLPA_Tunisia_household_surv",164,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
282689226,"tunisia","HOLPA_Tunisia_household_surv",82,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
283423251,"tunisia","HOLPA_Tunisia_household_surv",93,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
290881127,"tunisia","HOLPA_Tunisia_household_surv",155,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
284898513,"tunisia","HOLPA_Tunisia_household_surv",96,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
281023753,"tunisia","HOLPA_Tunisia_household_surv",12,"_2_1_1_5","2","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","2 times per year"
281220178,"tunisia","HOLPA_Tunisia_household_surv",21,"_2_1_1_5","3","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"3","3 times per year"
281220204,"tunisia","HOLPA_Tunisia_household_surv",22,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
290881031,"tunisia","HOLPA_Tunisia_household_surv",154,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
292189408,"tunisia","HOLPA_Tunisia_household_surv",166,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
287884261,"tunisia","HOLPA_Tunisia_household_surv",108,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
290880897,"tunisia","HOLPA_Tunisia_household_surv",153,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281968131,"tunisia","HOLPA_Tunisia_household_surv",55,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281318075,"tunisia","HOLPA_Tunisia_household_surv",33,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281135527,"tunisia","HOLPA_Tunisia_household_surv",18,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
288238449,"tunisia","HOLPA_Tunisia_household_surv",125,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
289165642,"tunisia","HOLPA_Tunisia_household_surv",141,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281336286,"tunisia","HOLPA_Tunisia_household_surv",38,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
288221488,"tunisia","HOLPA_Tunisia_household_surv",113,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281551190,"tunisia","HOLPA_Tunisia_household_surv",45,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
281551298,"tunisia","HOLPA_Tunisia_household_surv",50,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
280971825,"tunisia","HOLPA_Tunisia_household_surv",2,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
290881256,"tunisia","HOLPA_Tunisia_household_surv",157,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
281551263,"tunisia","HOLPA_Tunisia_household_surv",48,"_2_1_1_5","1","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"2","1 times per year"
281010578,"tunisia","HOLPA_Tunisia_household_surv",3,"_2_1_1_5","6","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"5","6 times per year"
288407308,"tunisia","HOLPA_Tunisia_household_surv",131,"_2_1_1_5","0","agroecology","8_knowledge","8_knowledge",NA,"NGOs","integer","integer",NA,"_2_1_1_5",NA,NA,"1","0 times per year"
